"user_id","status_id","created_at","screen_name","text","source","retweet_count","reply_count","is_retweet"
807095,1236909613112610816,"2020-03-09 07:00:07","nytimes","Europe morning briefing: Here's what you need to know to start your day https://t.co/vulb9gFyyj","SocialFlow",13,3,FALSE
807095,1236904578458832896,"2020-03-09 06:40:06","nytimes","As the coronavirus spread to two-thirds of the states, Americans began to grasp the magnitude of the threat facing them. Officials worry that containment efforts aren’t enough, and that new, stricter measures should be considered. https://t.co/3HVuZs8WAz","SocialFlow",220,52,FALSE
807095,1236899540759961600,"2020-03-09 06:20:05","nytimes","Asian stocks dropped sharply and oil prices plunged, kicking off a potentially tough week for financial markets as the world battles the coronavirus https://t.co/KSCbzdVmXD","SocialFlow",112,17,FALSE
807095,1236896394306359296,"2020-03-09 06:07:35","nytimes","Learning to manage conflict, make friends and navigate groups are key social skills that can take a whole lifetime to refine","Tafi",133,33,FALSE
807095,1236896360466731008,"2020-03-09 06:07:27","nytimes","“Pessimism is one of the personality traits that’s highly heritable, but also modifiable by specific exercises,” one expert explained.","Tafi",0,0,FALSE
807095,1236896319207362560,"2020-03-09 06:07:17","nytimes","“I have a small circle of women friends who say ‘I love you’ easily and often.”","Tafi",106,32,FALSE
807095,1236896288261779456,"2020-03-09 06:07:10","nytimes","While trying to find her romantic footing after the end of a 35-year marriage, Bonnie Altucher was sure finding love again would require a minor miracle. That’s exactly what happened.","Tafi",0,0,FALSE
807095,1236894887548772352,"2020-03-09 06:01:36","nytimes","Here are 5 questions that will improve your chances, whether in a restaurant or retail shop, of always getting a satisfying bottle","Tafi",0,0,FALSE
807095,1236894852278816768,"2020-03-09 06:01:27","nytimes","New ideas for a kitchen classic","Tafi",6,10,FALSE
807095,1236894815876517888,"2020-03-09 06:01:19","nytimes","The chocolate bar has come a long way in quality and complexity. Here’s a primer on how it’s made, and how to choose the best and most ethically produced.","Tafi",3,0,FALSE
807095,1236894777456680960,"2020-03-09 06:01:09","nytimes","An escape from the sadness of a sink filled with dishes","Tafi",113,23,FALSE
807095,1236894539228602368,"2020-03-09 06:00:13","nytimes","The BNP Paribas Open in Southern California, one of the world’s leading tennis tournaments, will not be held this month, making it one of the highest-profile sporting events canceled because of the coronavirus outbreak https://t.co/J9vPNBG0eU","SocialFlow",133,16,FALSE
807095,1236894342008254464,"2020-03-09 05:59:26","nytimes","Here are 9 ways to be good. Some suggestions are small, others audacious. Make them your own.","Tafi",34,12,FALSE
807095,1236894303928160256,"2020-03-09 05:59:17","nytimes","Knitters knit one row of their “temperature scarf” per day, matching the color — from sunny yellow to fiery red and icy blue — to the daily temperature calculated by NOAA.","Tafi",0,2,FALSE
807095,1236894263906091008,"2020-03-09 05:59:07","nytimes","Our earlier reporting on Clearview revealed how the little-known start-up had developed a breakthrough facial recognition technology that was in use by hundreds of law enforcement agencies. Read our January story here.","Tafi",0,0,FALSE
807095,1236894216246177792,"2020-03-09 05:58:56","nytimes","What do you do when the sea comes for your home, your school, your church? To understand how millions of people are coping with rising seas, take a look at San Francisco and Manila.","Tafi",367,524,FALSE
807095,1236889474493284352,"2020-03-09 05:40:05","nytimes","A manipulated video featuring Joe Biden and spread by President Trump over the weekend has ratcheted up an online war that has put Twitter and Facebook in the middle of a debate over political speech https://t.co/HzUOA44Ifs","SocialFlow",707,1147,FALSE
807095,1236884438245572608,"2020-03-09 05:20:04","nytimes","Two armed thieves at a New York City racetrack made off with more than $200,000, aided in part by surgical masks they wore to conceal their identities https://t.co/SNDrvt8uxS","SocialFlow",107,26,FALSE
807095,1236879422269132800,"2020-03-09 05:00:09","nytimes","News Analysis: President Trump has expressed an astonishing lack of knowledge while at the same time claiming to be a medical savant. He has treated the coronavirus crisis as a partisan battle. https://t.co/EXNbYEDxc4","SocialFlow",1443,242,FALSE
807095,1236875103524143104,"2020-03-09 04:42:59","nytimes","A horrifying account from the nursing home linked to 16 coronavirus deaths: Workers have seen some residents go from no symptoms to death over the span of just a few hours.

https://t.co/PTxuGab34J https://t.co/ktea3BHzRb","Twitter Web App",0,0,TRUE
807095,1236874362982150144,"2020-03-09 04:40:02","nytimes","Columbia University has canceled classes for Monday and Tuesday and will teach classes remotely for the rest of the week after a university member was quarantined after being exposed to the new coronavirus https://t.co/mfT0sjyDcH","SocialFlow",1274,45,FALSE
807095,1236869125902716928,"2020-03-09 04:19:14","nytimes","I’ve reported on the Diamond Princess lockdown in Japan in real time, but we wanted to investigate further why some lapses occurred. Through interviews and a look at documents and emails, we found missteps and a confused response. Here are some takeaways https://t.co/wZELaWwUQF","Twitter Web App",0,0,TRUE
807095,1237886038195896320,"2020-03-11 23:40:04","nytimes","Evening Briefing: Here's what you need to know at the end of the day https://t.co/IFGqLDsR7Q","SocialFlow",84,41,FALSE
807095,1237881489921953792,"2020-03-11 23:22:00","nytimes","New w/ @AsteadWesley: Our piece on why Elizabeth Warren is likely to stay on the sidelines during the Sanders-Biden primary, just as she did in 2016 with Clinton-Sanders. 
https://t.co/5gd292VqmF","SocialFlow",0,0,TRUE
807095,1237875998130966528,"2020-03-11 23:00:11","nytimes","Walmart, Uber and other major companies announced new policies this week to grant paid leave or other compensation to workers who contract the new coronavirus or are quarantined by order of the government or their companies https://t.co/XWuPvboLWG","SocialFlow",216,24,FALSE
807095,1237870947085873152,"2020-03-11 22:40:06","nytimes","The shows “Live With Kelly and Ryan” and “The View” filmed without studio audiences on Wednesday. Several late-night shows, including “The Tonight Show” and “The Daily Show,” also announced that they would film without studio audiences starting on Monday. https://t.co/4EDPXqtWMa","SocialFlow",147,28,FALSE
807095,1237866163138228224,"2020-03-11 22:21:06","nytimes","NEW: Elizabeth Warren is deeply unlikely to endorse Bernie Sanders, and that was true before yesterday's results -- according to those close to her. Almost all allies and surrogates expect her to stay neutral thru the primary. Me and @ShaneGoldmacher
https://t.co/NsP4RXu5aS","SocialFlow",0,0,TRUE
807095,1237865899404611584,"2020-03-11 22:20:03","nytimes","An usher who recently worked at 2 Broadway theaters has tested positive for the coronavirus, prompting a scramble to inform the public and clean the buildings, according to 4 theater industry officials https://t.co/SvffzFK4c5","SocialFlow",681,44,FALSE
807095,1237860023851610112,"2020-03-11 21:56:42","nytimes","Rockets struck a military base in Iraq, killing 2 Americans and a British citizen. Later, coalition airstrikes attacked Iranian-backed groups. https://t.co/AaBbtTsdqJ","SocialFlow",141,36,FALSE
807095,1237858781112877056,"2020-03-11 21:51:46","nytimes","I spent time last night inside the hospital where half of the nation’s 30 coronavirus deaths have occurred. I hope hospital workers around the country can read about what is likely coming their way: https://t.co/BqfZLFGpWi","Twitter Web App",0,0,TRUE
807095,1237854839154946048,"2020-03-11 21:36:06","nytimes","Breaking News: Italy ordered all businesses except pharmacies, grocery stores and banks to close, tightening a lockdown to curb the coronavirus outbreak https://t.co/0FEYff9ECY","SocialFlow",843,71,FALSE
807095,1237853043267219456,"2020-03-11 21:28:58","nytimes","One of the many reasons we're forever grateful to @nytimes readers: Thousands of you across the world, facing stressful situations, shared stories about how the coronavirus is affecting your daily life. Here's a quick look at how you've played a role in our journalism.","TweetDeck",0,0,TRUE
807095,1237850821364043776,"2020-03-11 21:20:08","nytimes","Britain’s central bank and government on Wednesday moved to unleash funds to help the country face the coronavirus outbreak and to repair budgets after years of austerity https://t.co/S9gQAVrHhC","SocialFlow",64,9,FALSE
807095,1237848065807007744,"2020-03-11 21:09:11","nytimes","Breaking: A Broadway usher who worked at two theaters recently has been diagnosed with coronavirus. https://t.co/feiK9tDUUU","TweetDeck",0,0,TRUE
807095,1237845766762160128,"2020-03-11 21:00:03","nytimes","The NCAA men’s and women’s basketball tournaments will be played without spectators in attendance as the U.S. grapples with the spread of the coronavirus https://t.co/64mkqLZBZe","SocialFlow",129,29,FALSE
807095,1237840761338515456,"2020-03-11 20:40:10","nytimes","While much of the U.S. is just starting to see clusters of coronavirus cases, a Washington State hospital offers a window into the challenges facing the health care system, testing workers' resilience, institutions' readiness and our supply chains https://t.co/Di5V7q8y1U","SocialFlow",169,19,FALSE
807095,1237839500094533632,"2020-03-11 20:35:09","nytimes","In Pavia, Italy — once home to a founder of probability theory — residents are calculating the odds of being infected with the coronavirus https://t.co/iSsloUKTOe","SocialFlow",146,26,FALSE
807095,1237838234178084864,"2020-03-11 20:30:07","nytimes","After decades of suspicion, Robert Durst, the one-time heir to a Manhattan real estate empire, is on trial for the execution-style killing of a close friend https://t.co/cRWmPw7xC1","SocialFlow",66,17,FALSE
807095,1237835711061131264,"2020-03-11 20:20:06","nytimes","Gov. Jay Inslee of Washington ordered a ban on public gatherings of 250 or more people in the Seattle area as the state escalates its response to the coronavirus outbreak. The order is one of the strictest imposed in any American city so far. https://t.co/I5YmYGrAJR","SocialFlow",154,34,FALSE
807095,1237833013670678528,"2020-03-11 20:09:22","nytimes","The Dow's 11-year bull market ended Wednesday as the economic threat posed by the coronavirus outbreak came into stark relief -- and as policymakers on both sides of the Atlantic appeared unwilling or unable to mount an aggressive response.
https://t.co/UTu24Z5I0V","TweetDeck",0,0,TRUE
807095,1237832201909276672,"2020-03-11 20:06:09","nytimes","Breaking News: Stocks plunged, with the Dow falling into a bear market — a 20% drop from its high — for the first time since the 2008 financial crisis https://t.co/hAoW4tjbih","SocialFlow",290,61,FALSE
807095,1237830692660273152,"2020-03-11 20:00:09","nytimes","Here’s a list of some of the major events around the world that have been modified or canceled because of the coronavirus outbreak https://t.co/3kph4x9OPP","SocialFlow",66,14,FALSE
807095,1237825638549147648,"2020-03-11 19:40:04","nytimes","As our journalists have traveled across the U.S. to cover the coronavirus outbreak, they have observed inside airports and airplanes a sense of anguish that the next sneeze might be the fateful one https://t.co/eLCm7FHVEf","SocialFlow",112,32,FALSE
807095,1.237823137687e+18,"2020-03-11 19:30:08","nytimes","The Golden State Warriors have become the first NBA team to bar fans from games because of the coronavirus pandemic https://t.co/rja7BCCVGp","SocialFlow",83,15,FALSE
807095,1237820615480008704,"2020-03-11 19:20:06","nytimes","What does the coronavirus do to the body? Here’s what scientists know, and don’t know, so far. https://t.co/Uh2x1oeeKT","SocialFlow",246,18,FALSE
807095,1237818102898974720,"2020-03-11 19:10:07","nytimes","The Supreme Court on Wednesday temporarily revived a Trump administration program that has forced about 60,000 asylum seekers to wait in Mexico while their requests are heard. An appeals court had blocked the program. https://t.co/lmKFvfe0h0","SocialFlow",130,60,FALSE
807095,1237815567467323392,"2020-03-11 19:00:03","nytimes","Here’s a visual look at how the coronavirus functions, on a cellular level https://t.co/wjXVAPCUzd","SocialFlow",174,14,FALSE
807095,1237813725987516416,"2020-03-11 18:52:44","nytimes","“To them, we are like animals.” Our report on the hardline measures taken by Greece — which experts say violate international law — in response to Turkey weaponizing migrants and refugees at the border. https://t.co/8ut9NpfHEy","TweetDeck",0,0,TRUE
807095,1237808035071954944,"2020-03-11 18:30:07","nytimes","In Opinion

@fmanjoo writes, “All it took was a global epidemic of potentially unprecedented scale and severity and suddenly it’s like we’re turning into Denmark over here.”
https://t.co/gO85y8zpet","SocialFlow",124,16,FALSE
807095,1237805521312321536,"2020-03-11 18:20:08","nytimes","There’s been a lot of confusion about this summer’s Tokyo Olympics, but the chairman of the organizing committee on Wednesday reiterated that it remained on track to open in late July https://t.co/PKqQ7zWByl","SocialFlow",92,18,FALSE
807095,1237804502788571136,"2020-03-11 18:16:05","nytimes","I'm working on a story about the deep generational gap within the Democratic Party. If you're Gen Z or millennial and have thoughts about what it will take to win your vote in the general election, please email me: maggie.astor@nytimes.com. https://t.co/GjQF3FljND","Twitter Web App",0,0,TRUE
807095,1237803006843895808,"2020-03-11 18:10:08","nytimes","The latest on the coronavirus in New York: 
 —The CUNY and SUNY public university systems will move to remote classes beginning on March 19
—The state has nearly 200 cases so far
https://t.co/kQfjjID6c8","SocialFlow",547,56,FALSE
807095,1237800978751029248,"2020-03-11 18:02:05","nytimes","“Today, I say to the Democratic establishment, in order to win in the future, you need to win the voters who represent the future of our country.”

Read Bernie Sanders’s full speech about staying in the presidential race:
https://t.co/roysxrtVmo","Twitter Web App",108,75,FALSE
807095,1237800467549298688,"2020-03-11 18:00:03","nytimes","The Trump administration’s response to the coronavirus outbreak has received mixed reviews from state governors, whose health departments are on the front lines of the crisis https://t.co/xpxmjNTEvh","SocialFlow",31,36,FALSE
807095,1237798905603129344,"2020-03-11 17:53:50","nytimes","""Companies that do not provide paid sick leave to all employees, particularly those in the retail and restaurant industries, are endangering their workers and customers,"" writes the editorial board https://t.co/qoiugTtxLx","Twitter Web App",0,0,TRUE
807095,1237795442341089280,"2020-03-11 17:40:05","nytimes","In Opinion

Max Brooks writes, “The best way to prevent ‘community spread’ is to spread out the community. That means keeping people apart.”
https://t.co/wsOyrCLniC","SocialFlow",127,33,FALSE
807095,1237794553178005504,"2020-03-11 17:36:33","nytimes","Harvey Weinstein was sentenced to 23 years in prison on Wednesday. Our reporters @jodikantor and @mega2e were in the courtroom when the sentencing was delivered. Read more here: https://t.co/HXi0EyQiMi https://t.co/6lM02xyi0w","TweetDeck",74,22,FALSE
807095,1237792919496658944,"2020-03-11 17:30:03","nytimes","Broadway actors are being asked to suspend the tradition of greeting fans at stage doors, one of several steps that theaters are taking to limit the coronavirus outbreak
https://t.co/8EgQolrBuT","SocialFlow",41,17,FALSE
807095,1237790422971420672,"2020-03-11 17:20:08","nytimes","""This is a kind of turning point for virtual health,” Dr. Meeta Shah, an emergency room doctor, said. “We’re actually seeing how it can be used in a public health crisis.""
https://t.co/qkAoZgXgeR","SocialFlow",102,17,FALSE
807095,1237785403740094464,"2020-03-11 17:00:11","nytimes","American lawmakers unveiled legislation that, if passed, would tightly restrict imports to the U.S. from the Xinjiang region of western China, the toughest response yet to Beijing’s mass detention of minorities and coercive labor practices there https://t.co/9S4vqhFL4o","SocialFlow",382,75,FALSE
807095,1237785312778235904,"2020-03-11 16:59:50","nytimes","Breaking News: Bernie Sanders plans to stay in the Democratic presidential race, aides said, despite big losses Tuesday night. He wants to face Joe Biden in Sunday’s debate as planned.
https://t.co/qLOnB19LHI","SocialFlow",881,728,FALSE
807095,1237780354917969920,"2020-03-11 16:40:08","nytimes","U.S. Treasury Secretary Steven Mnuchin said he will recommend to President Trump that businesses and individuals be allowed to delay tax payments beyond April 15 without penalty or interest for “virtually all Americans other than the superrich” https://t.co/jaLm6sNmUH","SocialFlow",79,46,FALSE
807095,1237780130602323968,"2020-03-11 16:39:14","nytimes","Breaking News: The coronavirus outbreak is now a global pandemic, WHO officials declared https://t.co/nxUyorqxFT","SocialFlow",1529,134,FALSE
807095,1237775318976471040,"2020-03-11 16:20:07","nytimes","In Opinion

@jbouie writes, “If the goal is to move America to the left — to craft and pass policies that help ordinary people — then a Biden candidacy isn’t the end of the game. He represents an opportunity.” https://t.co/0C27PvEBhe","SocialFlow",76,94,FALSE
807095,1237771839981658112,"2020-03-11 16:06:17","nytimes","Bernie Sanders will appear at a news conference at 1 p.m. Eastern time to discuss his future in the Democratic primary
https://t.co/hnmJUYorZD","SocialFlow",329,182,FALSE
807095,1237771420802965504,"2020-03-11 16:04:38","nytimes","Broadway plays and musicals are still being performed. But much is changing as the industry adapts to the coronavirus outbreak. The latest development: the industry is trying to reduce risk by halting stage door interactions between fans and performers. https://t.co/IkirCi56pl","Twitter Web App",0,0,TRUE
807095,1237770324701335552,"2020-03-11 16:00:16","nytimes","With the White House still debating which economic measures to propose to confront the coronavirus, Democrats plan to unveil their own legislation to aid patients, workers and families affected by the epidemic https://t.co/e6NwKt2GPH","SocialFlow",129,53,FALSE
807095,1237769369939333120,"2020-03-11 15:56:29","nytimes","Hey New Yorkers, are you commuting via bike or car to avoid public transit? Actively trying to avoid the subway? Begrudgingly still traveling despite #coronavirus fears? 

At NYT we want to hear those stories! My DMs are open, or shoot me an email.","Twitter Web App",0,0,TRUE
807095,1237767764703666176,"2020-03-11 15:50:06","nytimes","The latest on the coronavirus:
—A top U.S. health official recommends barring fans from large gatherings like NBA games
—The U.S. may extend the tax filing deadline
—European nations are stepping up virus containment efforts
https://t.co/7cBRQsn8mD","SocialFlow",130,55,FALSE
807095,1237765250692321280,"2020-03-11 15:40:06","nytimes","6 men who netted over $50 million by impersonating a French defense minister were convicted on Wednesday of fraud by a criminal court in Paris https://t.co/SMgiXR3UEO","SocialFlow",42,16,FALSE
807095,1237762726962872320,"2020-03-11 15:30:05","nytimes","""The bottom line: It is going to get worse,"" Dr. Anthony Fauci, a top U.S. health official, told lawmakers Wednesday at a hearing that quickly devolved into a partisan fight over the Trump administration’s response to the coronavirus outbreak https://t.co/mhcVkOd15a","SocialFlow",239,76,FALSE
807095,1237760221965156352,"2020-03-11 15:20:08","nytimes","The Trump administration has been preparing an executive order, which could be released in the coming days, that would close loopholes allowing the government to purchase pharmaceuticals, face masks and other medical products from foreign countries https://t.co/V00bY3zuAh","SocialFlow",102,73,FALSE
807095,1237759008330694656,"2020-03-11 15:15:18","nytimes","The willingness to use eminent domain shows how the climate discussion has shifted. Even as President Trump has publicly dismissed the scientific consensus of climate change, his administration is wrestling with how to move people out of flood zones https://t.co/vYWVgGar4V","TweetDeck",36,11,FALSE
807095,1237756801090805760,"2020-03-11 15:06:32","nytimes","Breaking News: Harvey Weinstein was sentenced to 23 years in prison for sex crimes, a stunning downfall for a Hollywood mogul whose abuse of women ignited #MeToo https://t.co/HXi0EyQiMi","SocialFlow",14779,2159,FALSE
807095,1237755226989494272,"2020-03-11 15:00:17","nytimes","The U.S. federal government is giving local officials across the country a choice, documents show: Agree to use eminent domain to force people out of flood-prone homes, or forfeit a shot at federal money they need to combat climate change https://t.co/vYWVgGar4V","SocialFlow",132,37,FALSE
807095,1.237751362752e+18,"2020-03-11 14:44:55","nytimes","The bailouts in 2008 undoubtedly worked despite the political blow-back. But it is less clear that the same kind of stimulus is right this time around. Let's have the bailout debate now so it can be done smartly if it is needed.. https://t.co/IIcmS3GZGY","Twitter Web App",0,0,TRUE
807095,1237750153831952384,"2020-03-11 14:40:07","nytimes","You might’ve seen this chart around or heard the phrase “flattening the curve”. We spoke with the professor who illustrated it and told us he wanted “to make clear what was at stake.” https://t.co/odx9C5SrRa","SocialFlow",582,47,FALSE
807095,1237750149075668992,"2020-03-11 14:40:06","nytimes","Joe Biden has taken control of the Democratic primary, Bernie Sanders is underperforming his own bar from 2016 and more: Here are 5 takeaway from Tuesday’s Democratic primaries from @shanegoldmacher https://t.co/CqFhIW6Ybf","SocialFlow",48,48,FALSE
807095,1237748019593871360,"2020-03-11 14:31:38","nytimes","Here’s an explainer about the basics of #covid19 #coronavirus biology. It’s always a pleasure to help visualization guru @13pt ! (And thanks to @MattFrieman for giving us some of us his precious time and expertise) https://t.co/J22OKj1Pl7","TweetDeck",0,0,TRUE
807095,1237745126048436224,"2020-03-11 14:20:08","nytimes","A New York man who threatened to kill Representative Ilhan Omar in a call to her office was sentenced to a year and a day in prison. She had asked the judge for leniency in the case. https://t.co/wVen9FWXtp","SocialFlow",1707,230,FALSE
807095,1237740915315347456,"2020-03-11 14:03:24","nytimes","NEW: My takeaways on the drubbing that kept Sanders out of sight:

• Biden has taken control
• Bernie’s demographic disadvantages hardening
• Bernie 2020 is losing to Bernie 2016
• The party has decided
• 2016 looks more anti-Clinton than pro-Sanders
https://t.co/ktLcsEErek","TweetDeck",0,0,TRUE
807095,1237740130519191552,"2020-03-11 14:00:17","nytimes","As the coronavirus outbreak spreads, halting factories from China to Italy, sending stock markets plunging and prompting fears of a worldwide recession, historic levels of corporate debt threaten to intensify the economic damage https://t.co/fOmKP6kWCE","SocialFlow",108,133,FALSE
807095,1237738815252508672,"2020-03-11 13:55:04","nytimes","Many U.S. lawmakers are over 65, but congressional business continues, in conflict with public health guidelines about coronavirus risk https://t.co/UB48dCQGQ0","SocialFlow",72,46,FALSE
807095,1237736304424693760,"2020-03-11 13:45:05","nytimes","The pressure for Christine Lagarde, the European Central Bank’s new president, to send a powerful signal rose Wednesday after the Bank of England became the latest major central bank to announce a broad package of stimulus measures https://t.co/d0qbvIMJpJ","SocialFlow",35,27,FALSE
807095,1237734036036083712,"2020-03-11 13:36:04","nytimes","Breaking News: U.S. stocks tumbled more than 2% as investors weighed government responses to the coronavirus fallout https://t.co/eF54h7paY4","SocialFlow",75,34,FALSE
807095,1237732574878973952,"2020-03-11 13:30:16","nytimes","Harvey Weinstein is expected to be sentenced to state prison in New York today after his conviction on 2 felony sex crimes https://t.co/AzEZGDQzd7","SocialFlow",125,48,FALSE
807095,1237729515461398528,"2020-03-11 13:18:07","nytimes","Bernie Sanders won North Dakota, his only victory so far from Tuesday’s Democratic presidential primary contests. Washington State is too close to call. https://t.co/phjvg3dIpt","SocialFlow",65,45,FALSE
807095,1237728754958569472,"2020-03-11 13:15:05","nytimes","Review: Samsung wants to excite you by offering a device with a foldable screen. Too bad it’s tedious to use (and bulky in a pocket), writes @bxchen https://t.co/BWYyY96qbw","SocialFlow",34,12,FALSE
807095,1237725018131443712,"2020-03-11 13:00:14","nytimes","Coronavirus worries led Joe Biden and Bernie Sanders to cancel planned rallies on Tuesday night. But up until then, they were greeting voters normally on the campaign trail — with maybe a few more fist-bumps. https://t.co/3wj0YjgczZ","SocialFlow",29,42,FALSE
807095,1237720137207250944,"2020-03-11 12:40:51","nytimes","Breaking News: The coronavirus is likely to infect up to 70% of the German population, Chancellor Angela Merkel said https://t.co/bpi5QuoP3o","SocialFlow",1309,221,FALSE
807095,1237719943355006976,"2020-03-11 12:40:04","nytimes","Jorge Navarro was the Juice Man — or at least that is what gamblers and his rival horse trainers whispered about him. He had a knack for making slow horses fast. But prosecutors now contend he did so with the help of a drug regimen. https://t.co/ZiWyAa4aeA","SocialFlow",29,11,FALSE
807095,1237714920273260544,"2020-03-11 12:20:07","nytimes","As the coronavirus continues to spread across the globe, the question of whether to travel, and where it’s safe to go, has become increasingly complicated. Here is advice from experts on how to navigate the changing landscape. https://t.co/rtYp72uMDL","SocialFlow",127,29,FALSE
807095,1237712380815122432,"2020-03-11 12:10:01","nytimes","The Trump administration says the U.S. is too dependent on China for vital drugs. But it’s unclear how much Washington can do to alter global supply chains. https://t.co/cOILnKj9fR","SocialFlow",100,124,FALSE
807095,1237709928426541056,"2020-03-11 12:00:17","nytimes","News Analysis: It's difficult to overstate the whiplash — Joe Biden appears poised to complete one of the most striking turnarounds in recent campaign memory, write @mattfleg and @katieglueck https://t.co/yRHNyJwQlj","SocialFlow",37,39,FALSE
807095,1237704859736039424,"2020-03-11 11:40:08","nytimes","New Rochelle, a small city just north of New York City, emerging as the epicenter of the state’s outbreak. The National Guard will be deployed there to clean schools and deliver food to quarantined residents. https://t.co/Ftf5YZNDav","SocialFlow",142,31,FALSE
807095,1237700075146510336,"2020-03-11 11:21:07","nytimes","Bailouts.
Stimulus.
Corporate socialism.
Welfare for business.

We’re about to hear a lot about the idea of plowing taxpayer money into the economy. Let's have the debate now before it is too late. 

My column... https://t.co/IIcmS3GZGY","Twitter Web App",0,0,TRUE
807095,1237699807369728000,"2020-03-11 11:20:04","nytimes","With travel screeching to a halt in many places to limit the coronavirus outbreak’s spread, the problems facing Airbnb and other online travel sites, such as https://t.co/6jshWEx9jT and VRBO, have rapidly escalated https://t.co/t6H2Kr0p9c","SocialFlow",40,5,FALSE
807095,1237697291227738112,"2020-03-11 11:10:04","nytimes","Developing a strategy for testing was supposed to be a relatively simple part of preparing for the coronavirus in the United States. So what went wrong? Listen to today's episode of ""The Daily."" https://t.co/1aG2gDePBa","SocialFlow",175,49,FALSE
807095,1237694836498726912,"2020-03-11 11:00:18","nytimes","Morning briefing: Here's what you need to know to start your day https://t.co/mahCAHDpPJ","SocialFlow",23,14,FALSE
807095,1237689749198049280,"2020-03-11 10:40:06","nytimes","Gone, it seems, are the days when two of the world’s strongest-willed leaders engaged in an unlikely courtship to prop up oil prices and extend their influence. Only six months ago, the Saudi energy minister called it an “until death do us part” union. https://t.co/A2UCz4IgKz","SocialFlow",149,44,FALSE
807095,1237684711952125952,"2020-03-11 10:20:05","nytimes","Here's a rundown of the highlights worth watching from late-night TV https://t.co/qbJYI8W4Ez","SocialFlow",27,11,FALSE
807095,1237682203041107968,"2020-03-11 10:10:06","nytimes","If Super Tuesday boiled down the primary to a two-man contest, then its smaller sequel a week later made it plain that the race is now Joe Biden’s to lose. Here are five takeaways from the results. https://t.co/lvpKq9okuZ","SocialFlow",33,34,FALSE
807095,1237679715877629952,"2020-03-11 10:00:13","nytimes","President Ashraf Ghani of Afghanistan ordered the phased release of thousands of imprisoned Taliban fighters, caving in on an earlier refusal that was threatening to derail the next steps of the American negotiated peace plan https://t.co/Q5HbR32Drj","SocialFlow",70,33,FALSE
807095,1237674655147753472,"2020-03-11 09:40:07","nytimes","Financial markets appeared unconvinced of a pledge from the United States to blunt the impact of the coronavirus, as the number of cases continued to rise in the world’s biggest economy https://t.co/KeZv9FFCB1","SocialFlow",50,8,FALSE
807095,1237669609114910720,"2020-03-11 09:20:04","nytimes","On the first day of Europe’s first nationwide restriction on movement and public gatherings, Italians steered clear of their streets, shops, churches and soccer fields https://t.co/UMNuN4aDK8","SocialFlow",86,20,FALSE
807095,1237667105589379072,"2020-03-11 09:10:07","nytimes","Two rare white giraffes, a female and her calf, were killed by poachers in Kenya. The deaths of the giraffes left just one of the unusually colored animals in the country’s wild. https://t.co/RJhwvQGCyk","SocialFlow",2156,582,FALSE
807095,1237664621890240512,"2020-03-11 09:00:15","nytimes","From their last meals on death row, ""we attempt to understand a little more about the person behind the terrible crime they may have committed and, in turn, try to imagine the terrible punishment that follows,"" writes the critic Jay Rayner https://t.co/3iU2gwJp1n","SocialFlow",38,6,FALSE
807095,1237659558887206912,"2020-03-11 08:40:08","nytimes","Working from home can become isolating, writes @KevinRoose. If the coronavirus continues to prevent people from going to the office, more companies may need to try tactics like these to help keep their workers happy and connected. https://t.co/T8M9biHyuk","SocialFlow",71,24,FALSE
807095,1237657024139341824,"2020-03-11 08:30:03","nytimes","A look inside a secretive church at the center of South Korea's coronavirus outbreak https://t.co/QOS74DovDg","SocialFlow",0,0,TRUE
807095,1237654511105314816,"2020-03-11 08:20:04","nytimes","Greece is detaining migrants incommunicado at a secret location before expelling them to Turkey without due process, one of several hard-line measures taken to seal the borders to Europe that experts say violate international law https://t.co/VEKCfqeLpc","SocialFlow",268,170,FALSE
807095,1237649481816068096,"2020-03-11 08:00:05","nytimes","For many years Dior, Saint Laurent and other fashion brands have been quietly using Indian embroiderers for their goods, depending on their expertise while offering little in the way of employment protection https://t.co/xOWJhKgyLG","SocialFlow",206,6,FALSE
807095,1237644656109916160,"2020-03-11 07:40:54","nytimes","Read updates in Chinese: <U+65B0><U+51A0><U+75C5><U+6BD2><U+75AB><U+60C5><U+6700><U+65B0><U+6D88><U+606F> https://t.co/nv8Md096Nu","SocialFlow",8,55,FALSE
807095,1237644450341494784,"2020-03-11 07:40:05","nytimes","Nadine Dorries, the British health minister, confirmed reports late on Tuesday that she had tested positive for the coronavirus. She had attended a reception at Prime Minister Boris Johnson’s official residence two days earlier. https://t.co/pX9Rimqvtp","SocialFlow",329,88,FALSE
807095,1237639398327451648,"2020-03-11 07:20:01","nytimes","If artificial intelligence can identify the subtle decisions that end up excluding people from employment, it could also spot those that lead to more diverse and inclusive workplaces https://t.co/9oW4vnq4u6","SocialFlow",76,27,FALSE
807095,1237634402076758016,"2020-03-11 07:00:10","nytimes","Europe morning briefing: Here's what you need to know to start your day https://t.co/NjJy45G6IA","SocialFlow",35,34,FALSE
807095,1237631873918132224,"2020-03-11 06:50:07","nytimes","Biden is now leading *every county* in Michigan, Missouri and Mississippi https://t.co/bX3cIY3SRq","SocialFlow",0,0,TRUE
